event_id,user_id,track_id,timestamp,device,session_length_sec,listened_seconds,completed
8091,8448,149,2022-05-14,Mobile,379,332,1
8092,8468,398,2024-01-02,Mobile,226,166,0
8093,8468,420,2020-07-05,Mobile,489,119,0
8094,8468,939,2020-11-25,Desktop,403,307,0
8095,8468,320,2022-04-05,Mobile,504,498,1
8096,8468,71,2021-12-24,Mobile,494,385,0
8097,8468,164,2022-02-12,Mobile,324,90,0
8098,8468,899,2023-11-16,Mobile,569,56,0
8099,8468,567,2021-11-10,Desktop,108,10,0
8100,8468,438,2022-02-14,Mobile,327,269,1
8101,8468,628,2022-02-22,Mobile,187,109,0
8102,8468,876,2020-05-18,Desktop,231,130,0
8103,8468,567,2023-12-27,Desktop,368,269,0
8104,8482,816,2024-04-10,Mobile,384,107,0
8105,8482,609,2021-07-10,Mobile,268,21,0
8106,8482,513,2023-05-18,Mobile,418,336,1
8107,8482,152,2022-08-14,Smart Speaker,439,19,0
8108,8482,880,2021-10-28,Mobile,297,287,1
8109,8482,197,2022-12-11,Mobile,427,418,1
8110,8482,368,2020-10-20,Mobile,403,68,0
8111,8482,846,2020-04-16,Mobile,139,39,0
8112,8482,852,2024-10-08,Mobile,124,38,0
8113,8482,684,2023-06-27,Mobile,501,88,0
8114,8501,57,2021-01-02,Mobile,176,26,0
8115,8501,644,2021-12-14,Mobile,277,159,0
8116,8501,6,2020-10-30,Mobile,424,260,0
8117,8501,403,2021-11-24,Mobile,409,238,0
8118,8501,145,2023-01-28,Mobile,79,49,0
8119,8501,732,2022-01-31,Mobile,555,22,0
8120,8501,172,2023-10-14,Mobile,518,328,0
8121,8502,529,2023-11-15,Smart Speaker,79,35,0
8122,8502,591,2022-10-01,Mobile,242,26,0
8123,8502,763,2023-05-05,Mobile,113,32,0
8124,8502,530,2024-11-05,Desktop,250,84,0
8125,8502,603,2021-12-25,Mobile,351,32,0
8126,8502,640,2022-10-16,Smart Speaker,353,94,0
8127,8502,427,2021-09-19,Smart Speaker,297,121,0
8128,8502,398,2021-02-28,Mobile,81,70,1
8129,8502,56,2022-03-17,Mobile,320,309,1
8130,8502,908,2020-01-08,Mobile,402,235,0
8131,8502,101,2022-02-04,Mobile,122,10,0
8132,8502,31,2023-08-15,Mobile,407,339,1
8133,8502,639,2024-03-26,Mobile,98,82,1
8134,8518,337,2020-07-27,Desktop,456,342,0
8135,8518,423,2022-04-02,Desktop,102,91,1
8136,8518,938,2024-07-21,Mobile,303,222,0
8137,8518,938,2023-07-17,Desktop,318,52,0
8138,8518,510,2020-09-26,Mobile,423,37,0
8139,8518,74,2022-03-02,Desktop,275,220,1
8140,8519,582,2020-04-30,Desktop,49,48,1
8141,8519,918,2022-02-12,Mobile,100,42,0
8142,8519,621,2023-08-22,Smart Speaker,564,23,0
8143,8519,271,2021-04-07,Mobile,82,57,0
8144,8519,855,2024-03-27,Desktop,353,344,1
8145,8519,835,2024-08-11,Mobile,189,45,0
8146,8519,450,2021-01-27,Desktop,407,255,0
8147,8519,315,2020-07-24,Mobile,437,392,1
8148,8519,588,2021-06-23,Mobile,392,104,0
8149,8519,641,2022-03-09,Smart Speaker,538,522,1
8150,8519,204,2021-01-06,Desktop,500,293,0
8151,8519,27,2021-05-21,Mobile,158,133,1
8152,8521,95,2021-10-29,Mobile,206,28,0
8153,8521,531,2020-09-29,Mobile,349,67,0
8154,8521,41,2021-12-09,Desktop,274,32,0
8155,8521,778,2021-01-28,Smart Speaker,169,120,0
8156,8521,798,2021-06-08,Mobile,143,78,0
8157,8521,146,2020-06-17,Desktop,192,141,0
8158,8521,300,2020-04-14,Mobile,279,19,0
8159,8521,513,2021-10-14,Desktop,535,311,0
8160,8521,590,2023-04-21,Desktop,261,96,0
8161,8521,829,2022-08-18,Desktop,121,29,0
8162,8521,219,2022-12-04,Mobile,276,66,0
8163,8521,38,2022-01-26,Smart Speaker,211,173,1
8164,8521,126,2020-12-19,Mobile,236,20,0
8165,8521,657,2021-04-13,Mobile,151,107,0
8166,8533,379,2021-12-11,Mobile,347,74,0
8167,8533,858,2024-02-21,Mobile,237,53,0
8168,8533,474,2021-10-18,Smart Speaker,598,313,0
8169,8533,593,2023-05-17,Mobile,59,30,0
8170,8533,695,2020-12-05,Mobile,187,155,1
8171,8533,92,2021-12-02,Mobile,358,181,0
8172,8533,272,2020-03-17,Mobile,124,102,1
8173,8538,231,2024-10-25,Desktop,157,101,0
8174,8538,280,2020-05-10,Mobile,570,539,1
8175,8538,618,2023-03-02,Mobile,289,60,0
8176,8538,5,2021-02-12,Mobile,531,193,0
8177,8538,820,2021-01-17,Desktop,218,56,0
8178,8538,443,2024-09-03,Desktop,519,142,0
8179,8538,61,2024-02-08,Mobile,591,431,0
8180,8538,684,2022-10-16,Mobile,413,328,0
8181,8538,908,2024-12-05,Mobile,220,112,0
8182,8575,855,2021-07-01,Mobile,394,31,0
8183,8575,56,2024-11-30,Mobile,277,270,1
8184,8575,478,2021-01-15,Desktop,567,544,1
8185,8575,854,2022-12-21,Desktop,512,66,0
8186,8575,367,2024-04-17,Mobile,576,567,1
8187,8575,266,2020-08-06,Mobile,205,53,0
8188,8575,379,2023-05-08,Mobile,348,314,1
8189,8575,723,2023-07-16,Mobile,580,372,0
8190,8575,181,2022-12-29,Desktop,260,229,1
8191,8575,944,2023-12-23,Mobile,518,243,0
8192,8576,666,2022-05-25,Desktop,323,108,0
8193,8576,875,2024-03-22,Desktop,387,139,0
8194,8576,921,2023-11-20,Mobile,591,73,0
8195,8576,778,2024-02-24,Mobile,218,192,1
8196,8576,322,2024-06-30,Mobile,201,37,0
8197,8576,78,2020-04-02,Mobile,282,245,1
8198,8576,34,2020-08-09,Mobile,510,413,1
8199,8576,490,2022-08-18,Smart Speaker,369,10,0
8200,8576,599,2020-05-21,Mobile,281,24,0
8201,8576,801,2024-05-08,Smart Speaker,341,288,1
8202,8576,302,2024-07-27,Mobile,536,256,0
8203,8576,921,2022-07-16,Mobile,268,26,0
8204,8576,745,2024-03-13,Desktop,381,163,0
8205,8576,944,2020-03-02,Mobile,596,434,0
8206,8613,59,2024-01-10,Mobile,171,158,1
8207,8613,62,2022-03-26,Smart Speaker,196,179,1
8208,8613,596,2020-02-28,Mobile,537,143,0
8209,8613,935,2021-07-25,Desktop,214,191,1
8210,8613,168,2021-07-09,Desktop,153,80,0
8211,8613,569,2021-11-13,Mobile,321,66,0
8212,8613,371,2020-04-03,Smart Speaker,112,70,0
8213,8613,376,2021-05-16,Mobile,190,111,0
8214,8613,578,2023-12-27,Desktop,308,251,1
8215,8613,222,2020-11-15,Desktop,315,13,0
8216,8619,52,2022-02-17,Mobile,171,67,0
8217,8619,88,2020-01-28,Mobile,189,55,0
8218,8619,871,2023-05-12,Mobile,301,109,0
8219,8619,294,2022-02-07,Mobile,373,268,0
8220,8619,684,2021-12-03,Mobile,76,47,0
8221,8619,553,2020-07-12,Mobile,458,406,1
8222,8619,702,2022-11-15,Desktop,505,185,0
8223,8619,573,2024-09-13,Mobile,111,23,0
8224,8630,393,2024-02-10,Mobile,73,65,1
8225,8630,865,2023-09-14,Mobile,120,68,0
8226,8630,821,2021-05-29,Mobile,139,101,0
8227,8630,257,2020-03-10,Desktop,222,124,0
8228,8630,818,2024-10-17,Mobile,523,106,0
8229,8630,842,2024-06-22,Mobile,310,138,0
8230,8630,496,2022-02-07,Desktop,215,47,0
8231,8661,645,2022-09-18,Mobile,517,53,0
8232,8661,506,2020-02-26,Desktop,518,509,1
8233,8661,104,2024-05-20,Smart Speaker,586,69,0
8234,8661,238,2021-01-27,Mobile,400,35,0
8235,8661,110,2020-09-10,Desktop,421,270,0
8236,8661,552,2023-02-01,Smart Speaker,126,35,0
8237,8661,597,2020-04-22,Mobile,525,223,0
8238,8661,896,2022-07-26,Mobile,130,16,0
8239,8664,719,2023-05-25,Mobile,331,70,0
8240,8664,623,2024-01-15,Mobile,121,23,0
8241,8664,525,2020-03-21,Mobile,430,166,0
8242,8664,218,2021-07-27,Smart Speaker,154,11,0
8243,8664,722,2022-12-21,Mobile,209,162,0
8244,8671,753,2022-07-09,Desktop,39,36,1
8245,8671,460,2020-10-26,Desktop,90,67,0
8246,8671,252,2023-11-05,Mobile,436,265,0
8247,8671,341,2022-09-15,Mobile,432,297,0
8248,8671,870,2020-06-19,Smart Speaker,577,220,0
8249,8671,802,2020-03-26,Mobile,419,71,0
8250,8671,491,2021-11-20,Mobile,89,73,1
8251,8671,828,2023-04-20,Mobile,106,90,1
8252,8673,637,2022-12-23,Mobile,182,27,0
8253,8673,79,2022-02-01,Mobile,88,36,0
8254,8673,467,2024-09-02,Mobile,108,80,0
8255,8673,208,2021-08-22,Mobile,116,20,0
8256,8673,39,2020-01-20,Mobile,205,89,0
8257,8675,275,2024-08-05,Desktop,183,162,1
8258,8675,478,2021-05-21,Mobile,448,181,0
8259,8675,869,2021-05-06,Desktop,232,160,0
8260,8675,146,2024-11-25,Mobile,267,237,1
8261,8675,292,2020-12-15,Mobile,185,92,0
8262,8684,243,2024-11-24,Mobile,236,181,0
8263,8684,585,2021-03-05,Mobile,64,10,0
8264,8684,95,2024-07-18,Desktop,249,54,0
8265,8684,775,2023-03-11,Mobile,429,187,0
8266,8684,445,2022-11-28,Mobile,317,267,1
8267,8684,824,2023-10-14,Mobile,555,416,0
8268,8684,469,2020-01-11,Mobile,310,62,0
8269,8684,186,2020-01-28,Desktop,578,18,0
8270,8684,464,2021-08-04,Mobile,540,511,1
8271,8684,663,2024-07-19,Mobile,247,182,0
8272,8684,43,2020-02-11,Desktop,440,199,0
8273,8684,730,2021-05-24,Mobile,546,145,0
8274,8684,823,2022-08-16,Mobile,546,67,0
8275,8684,113,2022-04-15,Mobile,489,101,0
8276,8695,601,2020-08-15,Desktop,471,187,0
8277,8695,122,2021-11-25,Smart Speaker,386,277,0
8278,8695,4,2022-01-11,Desktop,507,130,0
8279,8695,219,2023-08-20,Desktop,307,266,1
8280,8695,916,2021-08-16,Mobile,559,159,0
8281,8695,212,2020-12-01,Smart Speaker,289,237,1
8282,8695,83,2024-10-24,Mobile,35,33,1
8283,8695,778,2021-02-15,Mobile,196,87,0
8284,8695,381,2020-01-04,Mobile,342,40,0
8285,8695,886,2020-07-10,Mobile,122,108,1
8286,8700,595,2022-09-12,Desktop,236,124,0
8287,8700,573,2021-08-13,Mobile,385,262,0
8288,8700,322,2020-11-27,Mobile,449,408,1
8289,8700,681,2020-03-12,Mobile,36,31,1
8290,8700,139,2020-11-19,Mobile,415,39,0
8291,8700,917,2023-11-13,Mobile,102,81,0
8292,8700,322,2023-08-21,Mobile,370,260,0
8293,8700,207,2024-12-24,Mobile,440,267,0
8294,8700,126,2023-12-10,Desktop,50,41,1
8295,8704,206,2022-07-06,Mobile,362,30,0
8296,8704,65,2024-02-11,Mobile,117,76,0
8297,8704,937,2021-05-30,Mobile,170,127,0
8298,8704,326,2022-06-06,Desktop,447,50,0
8299,8704,768,2023-08-23,Mobile,337,154,0
8300,8704,470,2021-09-16,Mobile,213,128,0
8301,8704,324,2020-02-28,Desktop,472,101,0
8302,8704,318,2024-01-23,Desktop,123,56,0
8303,8707,104,2022-08-24,Smart Speaker,431,278,0
8304,8707,877,2021-07-27,Desktop,122,54,0
8305,8707,782,2021-03-31,Mobile,466,19,0
8306,8707,375,2023-10-28,Mobile,560,533,1
8307,8707,882,2020-09-21,Mobile,468,204,0
8308,8707,897,2021-11-19,Mobile,455,358,0
8309,8707,30,2021-05-01,Mobile,320,72,0
8310,8709,28,2021-08-03,Mobile,175,41,0
8311,8709,162,2021-10-05,Desktop,139,106,0
8312,8709,188,2021-11-19,Desktop,561,285,0
8313,8709,324,2023-12-05,Mobile,47,33,0
8314,8709,320,2021-10-19,Mobile,182,78,0
8315,8710,20,2022-10-29,Desktop,276,212,0
8316,8710,531,2021-08-19,Mobile,132,127,1
8317,8710,234,2024-06-15,Desktop,66,34,0
8318,8710,90,2022-09-03,Smart Speaker,377,174,0
8319,8710,817,2022-01-30,Desktop,213,43,0
8320,8710,923,2024-02-03,Mobile,422,29,0
8321,8710,68,2022-06-11,Smart Speaker,106,21,0
8322,8710,213,2023-05-05,Smart Speaker,108,14,0
8323,8710,613,2023-07-03,Mobile,572,299,0
8324,8710,475,2021-09-25,Mobile,97,96,1
8325,8715,581,2024-01-18,Desktop,568,471,1
8326,8715,786,2022-10-22,Mobile,317,258,1
8327,8715,20,2024-02-23,Mobile,506,451,1
8328,8715,257,2024-11-19,Mobile,482,447,1
8329,8715,649,2024-09-20,Mobile,251,220,1
8330,8715,136,2021-08-07,Desktop,557,288,0
8331,8721,546,2022-11-07,Smart Speaker,274,247,1
8332,8721,143,2023-11-07,Mobile,530,102,0
8333,8721,727,2022-09-08,Desktop,478,258,0
8334,8721,288,2021-11-02,Mobile,505,379,0
8335,8721,525,2023-11-17,Mobile,401,229,0
8336,8721,510,2022-04-14,Desktop,461,436,1
8337,8721,800,2021-12-24,Mobile,358,115,0
8338,8721,725,2024-10-18,Mobile,278,273,1
8339,8721,933,2024-08-18,Smart Speaker,445,410,1
8340,8721,432,2020-02-05,Mobile,83,51,0
8341,8721,259,2021-11-01,Mobile,280,22,0
8342,8721,161,2020-08-17,Mobile,466,275,0
8343,8729,193,2022-05-14,Mobile,386,361,1
8344,8729,642,2022-04-08,Mobile,322,242,0
8345,8729,703,2024-08-28,Mobile,566,388,0
8346,8729,210,2021-07-09,Mobile,568,187,0
8347,8729,508,2022-04-02,Mobile,251,189,0
8348,8729,233,2021-11-05,Mobile,297,263,1
8349,8729,407,2023-11-17,Desktop,283,68,0
8350,8729,560,2024-09-03,Mobile,220,18,0
8351,8729,246,2021-11-18,Mobile,245,190,0
8352,8729,384,2023-03-01,Mobile,576,424,0
8353,8729,507,2024-05-02,Mobile,182,55,0
8354,8729,775,2023-11-28,Desktop,259,200,0
8355,8729,676,2022-10-14,Mobile,560,77,0
8356,8729,815,2024-12-28,Smart Speaker,206,52,0
8357,8730,896,2024-08-22,Mobile,299,90,0
8358,8730,820,2024-11-30,Mobile,530,496,1
8359,8730,478,2021-10-02,Desktop,318,115,0
8360,8730,576,2021-01-16,Desktop,252,46,0
8361,8730,104,2020-04-30,Mobile,143,64,0
8362,8730,3,2021-11-06,Mobile,121,32,0
8363,8730,432,2022-07-27,Mobile,90,33,0
8364,8730,289,2023-08-24,Mobile,53,31,0
8365,8730,372,2022-07-03,Mobile,244,15,0
8366,8732,413,2023-09-22,Desktop,152,73,0
8367,8732,661,2021-11-16,Desktop,94,13,0
8368,8732,756,2021-08-06,Desktop,89,54,0
8369,8732,156,2020-11-18,Mobile,93,46,0
8370,8732,580,2022-05-15,Desktop,576,260,0
8371,8732,441,2022-03-27,Mobile,483,141,0
8372,8732,274,2020-04-22,Mobile,89,19,0
8373,8732,68,2024-12-09,Mobile,344,272,0
8374,8732,267,2022-09-09,Mobile,241,60,0
8375,8732,425,2024-10-01,Mobile,583,253,0
8376,8732,334,2023-02-03,Desktop,357,212,0
8377,8744,938,2021-09-22,Mobile,108,46,0
8378,8744,188,2024-06-23,Smart Speaker,81,77,1
8379,8744,59,2020-07-19,Desktop,304,268,1
8380,8744,329,2023-04-14,Mobile,419,293,0
8381,8744,432,2021-05-06,Mobile,411,281,0
8382,8744,875,2023-09-10,Mobile,187,185,1
8383,8744,619,2022-03-06,Mobile,464,19,0
8384,8744,266,2022-12-22,Mobile,427,111,0
8385,8744,709,2022-07-03,Mobile,540,231,0
8386,8744,640,2024-05-23,Smart Speaker,363,55,0
8387,8744,876,2024-03-25,Desktop,599,124,0
8388,8744,269,2021-01-12,Desktop,115,82,0
8389,8744,118,2022-03-24,Desktop,164,24,0
8390,8744,816,2020-01-04,Mobile,95,87,1
8391,8758,715,2021-08-27,Desktop,354,249,0
8392,8758,798,2022-12-10,Mobile,347,96,0
8393,8758,832,2020-12-12,Mobile,72,21,0
8394,8758,680,2023-12-27,Mobile,540,327,0
8395,8758,111,2022-02-25,Mobile,52,50,1
8396,8758,572,2022-09-18,Mobile,544,153,0
8397,8763,809,2023-08-07,Mobile,323,202,0
8398,8763,460,2023-06-30,Mobile,77,17,0
8399,8763,732,2022-07-07,Mobile,187,23,0
8400,8763,726,2022-04-20,Desktop,172,124,0
8401,8763,713,2023-03-10,Desktop,96,25,0
8402,8763,96,2024-09-16,Mobile,437,127,0
8403,8763,757,2020-10-04,Mobile,409,210,0
8404,8763,622,2024-08-26,Mobile,241,12,0
8405,8763,548,2023-12-27,Mobile,50,34,0
8406,8763,393,2022-01-30,Mobile,248,129,0
8407,8763,96,2021-05-15,Mobile,461,197,0
8408,8763,434,2024-04-12,Smart Speaker,452,153,0
8409,8765,317,2024-02-27,Mobile,259,131,0
8410,8765,936,2022-03-06,Mobile,504,71,0
8411,8765,175,2024-08-24,Desktop,550,280,0
8412,8765,572,2023-01-22,Mobile,215,84,0
8413,8765,178,2023-06-08,Mobile,585,304,0
8414,8765,487,2024-12-12,Mobile,73,36,0
8415,8772,385,2020-10-15,Desktop,464,456,1
8416,8772,359,2020-07-27,Desktop,467,292,0
8417,8772,854,2021-10-24,Mobile,432,293,0
8418,8772,241,2024-09-18,Desktop,196,58,0
8419,8772,623,2022-01-18,Smart Speaker,294,288,1
8420,8772,60,2024-05-29,Mobile,528,326,0
8421,8772,228,2022-03-09,Mobile,385,319,1
8422,8772,169,2022-05-09,Mobile,313,271,1
8423,8774,521,2022-02-22,Mobile,127,21,0
8424,8774,417,2020-09-15,Mobile,530,144,0
8425,8774,751,2024-01-03,Mobile,323,108,0
8426,8774,258,2020-09-07,Desktop,178,151,1
8427,8774,907,2021-11-22,Mobile,76,29,0
8428,8792,429,2023-04-02,Mobile,93,39,0
8429,8792,550,2021-08-29,Desktop,560,26,0
8430,8792,301,2021-07-16,Desktop,117,51,0
8431,8792,442,2024-04-21,Desktop,142,17,0
8432,8792,345,2023-09-27,Desktop,510,200,0
8433,8792,793,2021-11-20,Mobile,264,135,0
8434,8792,372,2021-07-13,Desktop,149,39,0
8435,8792,567,2023-12-12,Desktop,331,296,1
8436,8792,452,2023-02-19,Mobile,446,321,0
8437,8795,139,2024-12-13,Mobile,228,218,1
8438,8795,410,2023-01-18,Mobile,557,252,0
8439,8795,212,2021-05-11,Mobile,277,201,0
8440,8795,459,2024-02-02,Desktop,318,40,0
8441,8795,513,2022-08-21,Mobile,586,568,1
8442,8795,81,2023-08-03,Desktop,473,289,0
8443,8795,491,2024-04-23,Mobile,417,198,0
8444,8795,327,2024-12-18,Smart Speaker,205,18,0
8445,8795,258,2023-07-08,Mobile,376,281,0
8446,8795,154,2022-04-20,Mobile,556,76,0
8447,8795,935,2022-11-30,Mobile,92,34,0
8448,8795,277,2024-10-23,Smart Speaker,250,226,1
8449,8795,185,2021-04-17,Mobile,176,84,0
8450,8800,469,2024-08-24,Mobile,394,342,1
8451,8800,755,2024-04-03,Mobile,468,376,1
8452,8800,59,2024-04-15,Mobile,144,47,0
8453,8800,106,2024-08-25,Mobile,155,112,0
8454,8800,827,2023-05-16,Mobile,150,104,0
8455,8820,820,2022-02-22,Desktop,222,151,0
8456,8820,497,2024-08-24,Mobile,421,210,0
8457,8820,470,2024-10-11,Mobile,379,272,0
8458,8820,389,2024-01-06,Smart Speaker,228,149,0
8459,8820,344,2023-01-08,Mobile,137,92,0
8460,8820,283,2022-07-26,Mobile,592,247,0
8461,8820,463,2020-12-17,Mobile,411,159,0
8462,8820,365,2020-08-07,Mobile,35,31,1
8463,8820,795,2021-04-02,Smart Speaker,414,201,0
8464,8820,167,2021-05-12,Mobile,345,125,0
8465,8820,407,2022-09-16,Mobile,414,254,0
8466,8820,642,2023-04-05,Mobile,269,114,0
8467,8820,766,2020-07-13,Mobile,330,214,0
8468,8828,616,2024-11-06,Mobile,431,48,0
8469,8828,682,2021-05-14,Mobile,312,216,0
8470,8828,702,2021-03-23,Desktop,49,29,0
8471,8828,101,2020-03-05,Desktop,323,47,0
8472,8828,901,2024-06-26,Mobile,154,36,0
8473,8828,680,2024-01-26,Mobile,112,111,1
8474,8828,676,2024-01-12,Mobile,397,211,0
8475,8828,370,2020-10-04,Mobile,369,165,0
8476,8828,614,2022-03-03,Mobile,109,75,0
8477,8828,215,2021-07-05,Mobile,445,154,0
8478,8828,571,2023-06-14,Desktop,569,56,0
8479,8828,83,2023-05-28,Mobile,86,10,0
8480,8835,754,2024-06-22,Mobile,463,329,0
8481,8835,203,2024-07-21,Desktop,578,454,0
8482,8835,855,2024-10-27,Desktop,570,496,1
8483,8835,566,2023-12-27,Desktop,434,67,0
8484,8835,250,2020-01-15,Mobile,109,62,0
8485,8835,81,2021-12-05,Desktop,539,316,0
8486,8835,865,2021-02-02,Mobile,233,220,1
8487,8835,258,2020-12-14,Smart Speaker,144,87,0
8488,8835,449,2021-08-30,Desktop,106,69,0
8489,8835,630,2022-11-27,Smart Speaker,491,128,0
8490,8847,242,2020-05-06,Mobile,80,50,0
8491,8847,477,2021-03-11,Desktop,258,220,1
8492,8847,359,2020-03-12,Mobile,56,37,0
8493,8847,426,2023-05-30,Mobile,35,25,0
8494,8847,152,2021-08-05,Smart Speaker,586,221,0
8495,8847,382,2021-03-01,Mobile,599,66,0
8496,8847,568,2022-10-28,Mobile,553,24,0
8497,8847,53,2020-08-06,Mobile,166,101,0
8498,8847,812,2020-08-11,Mobile,299,84,0
8499,8847,134,2020-03-13,Mobile,192,161,1
8500,8847,718,2022-05-27,Mobile,572,493,1
8501,8848,757,2021-05-07,Mobile,227,180,0
8502,8848,308,2024-01-22,Mobile,403,61,0
8503,8848,296,2023-09-28,Mobile,329,143,0
8504,8848,186,2020-08-21,Mobile,187,61,0
8505,8848,773,2020-06-30,Mobile,31,17,0
8506,8848,639,2023-05-05,Smart Speaker,411,306,0
8507,8848,522,2024-10-12,Mobile,254,225,1
8508,8850,331,2020-07-11,Mobile,590,172,0
8509,8850,838,2020-02-20,Mobile,567,279,0
8510,8850,652,2021-08-06,Mobile,75,73,1
8511,8850,607,2024-02-08,Mobile,314,141,0
8512,8850,544,2024-07-19,Mobile,385,46,0
8513,8865,445,2024-04-11,Mobile,271,254,1
8514,8865,457,2023-03-06,Mobile,128,127,1
8515,8865,630,2021-11-11,Desktop,508,284,0
8516,8865,84,2022-10-03,Mobile,35,20,0
8517,8865,710,2020-07-28,Mobile,199,159,0
8518,8865,244,2022-03-15,Desktop,170,129,0
8519,8865,637,2021-01-19,Mobile,46,25,0
8520,8865,769,2023-03-12,Smart Speaker,75,11,0
8521,8865,830,2021-06-11,Mobile,554,56,0
8522,8869,3,2022-05-09,Mobile,124,14,0
8523,8869,254,2024-04-21,Desktop,212,159,0
8524,8869,505,2024-03-11,Smart Speaker,442,419,1
8525,8869,404,2022-05-08,Mobile,265,93,0
8526,8869,633,2024-04-18,Mobile,571,443,0
8527,8869,140,2023-01-26,Mobile,336,67,0
8528,8882,349,2021-10-11,Desktop,163,46,0
8529,8882,568,2020-11-17,Mobile,368,336,1
8530,8882,95,2021-10-17,Mobile,225,201,1
8531,8882,661,2020-03-21,Desktop,42,39,1
8532,8882,394,2020-05-07,Smart Speaker,447,68,0
8533,8882,780,2022-06-10,Mobile,570,342,0
8534,8882,207,2020-08-05,Mobile,301,184,0
8535,8882,756,2024-12-01,Desktop,282,198,0
8536,8882,130,2023-10-06,Smart Speaker,514,12,0
8537,8895,690,2022-07-11,Mobile,523,275,0
8538,8895,857,2024-08-20,Desktop,32,25,0
8539,8895,4,2022-05-22,Mobile,532,241,0
8540,8895,88,2021-03-14,Mobile,557,459,1
8541,8895,724,2020-05-05,Mobile,113,92,1
8542,8895,849,2021-04-12,Smart Speaker,569,354,0
8543,8895,6,2022-12-15,Mobile,570,74,0
8544,8895,96,2020-02-27,Mobile,244,240,1
8545,8895,405,2024-12-11,Desktop,213,35,0
8546,8895,89,2023-01-16,Mobile,126,84,0
8547,8895,63,2022-07-05,Mobile,570,200,0
8548,8895,539,2021-03-16,Mobile,114,88,0
8549,8896,790,2020-12-04,Mobile,201,93,0
8550,8896,818,2021-11-04,Mobile,208,138,0
8551,8896,317,2022-08-31,Desktop,315,85,0
8552,8896,204,2020-07-11,Mobile,453,232,0
8553,8896,897,2020-09-16,Mobile,442,310,0
8554,8896,616,2021-11-26,Mobile,461,213,0
8555,8896,198,2021-12-09,Desktop,428,48,0
8556,8896,729,2020-02-12,Mobile,123,53,0
8557,8896,946,2024-05-08,Mobile,261,48,0
8558,8896,419,2024-01-27,Desktop,215,71,0
8559,8896,503,2024-03-01,Mobile,298,124,0
8560,8896,340,2021-10-19,Desktop,271,230,1
8561,8896,361,2020-11-24,Mobile,219,166,0
8562,8898,844,2023-02-03,Desktop,121,65,0
8563,8898,555,2022-07-26,Mobile,126,89,0
8564,8898,266,2022-04-08,Mobile,132,80,0
8565,8898,493,2023-11-05,Mobile,290,44,0
8566,8898,908,2021-11-29,Desktop,335,233,0
8567,8898,165,2021-03-30,Mobile,287,111,0
8568,8922,916,2020-02-14,Desktop,328,30,0
8569,8922,788,2024-02-13,Smart Speaker,252,52,0
8570,8922,84,2024-07-15,Desktop,89,41,0
8571,8922,154,2024-05-29,Mobile,310,95,0
8572,8922,252,2022-09-17,Mobile,97,27,0
8573,8922,924,2020-05-10,Desktop,583,264,0
8574,8922,377,2022-04-18,Mobile,561,208,0
8575,8934,410,2021-05-02,Desktop,200,154,0
8576,8934,181,2020-08-02,Desktop,190,69,0
8577,8934,873,2021-12-09,Mobile,221,145,0
8578,8934,921,2022-12-18,Desktop,484,120,0
8579,8934,673,2020-07-03,Mobile,58,53,1
8580,8934,357,2024-06-09,Smart Speaker,521,230,0
8581,8934,378,2022-04-21,Smart Speaker,314,106,0
8582,8945,110,2024-08-29,Mobile,82,55,0
8583,8945,726,2022-07-24,Mobile,419,54,0
8584,8945,122,2021-11-08,Mobile,511,179,0
8585,8945,943,2022-08-28,Mobile,529,83,0
8586,8945,892,2023-05-31,Smart Speaker,90,63,0
8587,8947,316,2020-02-01,Mobile,199,198,1
8588,8947,139,2020-03-30,Mobile,403,56,0
8589,8947,929,2022-01-09,Mobile,254,51,0
8590,8947,186,2023-06-12,Mobile,400,366,1
8591,8947,833,2024-01-29,Mobile,418,126,0
8592,8947,442,2023-03-31,Mobile,68,21,0
8593,8947,166,2020-11-26,Mobile,474,452,1
8594,8947,112,2024-12-12,Mobile,168,20,0
8595,8947,169,2022-05-31,Mobile,153,47,0
8596,8947,98,2023-02-21,Smart Speaker,89,28,0
8597,8947,612,2024-11-18,Mobile,353,26,0
8598,8947,860,2021-10-07,Mobile,485,38,0
8599,8962,631,2020-07-09,Mobile,407,376,1
8600,8962,855,2023-07-19,Mobile,520,414,0
8601,8962,430,2022-03-31,Mobile,549,393,0
8602,8962,603,2024-11-22,Smart Speaker,464,258,0
8603,8962,216,2023-03-30,Mobile,163,116,0
8604,8962,528,2024-05-13,Smart Speaker,387,384,1
8605,8962,197,2022-05-11,Mobile,146,19,0
8606,8962,706,2021-07-28,Mobile,433,132,0
8607,8962,328,2021-08-09,Mobile,541,139,0
8608,8962,358,2022-04-14,Mobile,414,263,0
8609,8966,680,2021-05-07,Desktop,498,357,0
8610,8966,51,2024-12-22,Desktop,85,82,1
8611,8966,125,2024-05-17,Mobile,291,277,1
8612,8966,330,2023-08-01,Mobile,352,250,0
8613,8966,264,2020-10-17,Desktop,328,214,0
8614,8966,790,2020-11-17,Mobile,493,216,0
8615,8966,94,2024-10-28,Mobile,198,50,0
8616,8966,705,2021-08-01,Mobile,379,233,0
8617,8966,401,2023-12-13,Mobile,480,318,0
8618,8966,369,2023-02-16,Mobile,424,53,0
8619,8966,190,2024-12-19,Mobile,445,311,0
8620,8966,638,2022-10-20,Mobile,375,107,0
8621,8973,331,2020-10-25,Mobile,399,129,0
